reserve_dependency,forestry_intensity,replicate,step
0.26666666666666666,0.8,4,5
0.26666666666666666,0.8,4,6
0.26666666666666666,0.8,4,7
0.26666666666666666,0.8,4,8
0.26666666666666666,0.8,4,9
0.26666666666666666,0.8,4,10
0.26666666666666666,0.8,4,11
0.26666666666666666,0.8,4,12
0.26666666666666666,0.8,4,13
0.26666666666666666,0.8,4,14
0.26666666666666666,0.8,4,15
0.26666666666666666,0.8,4,16
0.26666666666666666,0.8,4,17
0.26666666666666666,0.8,4,18
0.26666666666666666,0.8,4,19
0.26666666666666666,0.8,4,20
0.26666666666666666,0.8,4,21
0.26666666666666666,0.8,4,22
0.26666666666666666,0.8,4,23
0.26666666666666666,0.8,4,24
0.26666666666666666,0.8,4,25
0.26666666666666666,0.8,4,26
0.26666666666666666,0.8,4,27
0.26666666666666666,0.8,4,28
0.26666666666666666,0.8,4,29
0.26666666666666666,0.8,4,30
0.3,0.8,4,31
0.3333333333333333,0.8,4,32
0.36666666666666664,0.8,4,33
0.36666666666666664,0.8,4,34
0.36666666666666664,0.8,4,35
0.36666666666666664,0.8,4,36
0.4,0.8,4,37
0.4,0.8,4,38
0.4,0.8,4,39
0.4,0.8,4,40
0.4,0.8,4,41
0.4,0.8,4,42
0.4,0.8,4,43
0.4,0.8,4,44
0.4,0.8,4,45
0.4,0.8,4,46
0.4,0.8,4,47
0.4,0.8,4,48
0.4,0.8,4,49
0.4,0.8,4,50
0.4,0.8,4,51
0.4,0.8,4,52
0.4,0.8,4,53
0.4,0.8,4,54
0.4,0.8,4,55
0.4,0.8,4,56
0.4,0.8,4,57
0.4,0.8,4,58
0.4,0.8,4,59
0.4,0.8,4,60
0.4,0.8,4,61
0.4,0.8,4,62
0.4,0.8,4,63
0.4,0.8,4,64
0.4,0.8,4,65
0.4,0.8,4,66
0.4,0.8,4,67
0.4,0.8,4,68
0.4,0.8,4,69
0.4,0.8,4,70
0.4,0.8,4,71
0.4,0.8,4,72
0.4,0.8,4,73
0.4,0.8,4,74
0.4,0.8,4,75
0.4,0.8,4,76
0.4,0.8,4,77
0.4,0.8,4,78
0.4,0.8,4,79
0.4,0.8,4,80
0.4,0.8,4,81
0.4,0.8,4,82
0.4,0.8,4,83
0.4,0.8,4,84
0.4,0.8,4,85
0.4,0.8,4,86
0.4,0.8,4,87
0.4,0.8,4,88
0.4,0.8,4,89
0.4,0.8,4,90
0.4,0.8,4,91
0.4,0.8,4,92
0.4,0.8,4,93
0.4,0.8,4,94
0.4,0.8,4,95
0.4,0.8,4,96
0.4,0.8,4,97
0.4,0.8,4,98
0.4,0.8,4,99
0.4,0.8,4,100
0.4,0.8,4,101
0.4,0.8,4,102
0.4,0.8,4,103
0.4,0.8,4,104
0.4,0.8,4,105
0.4,0.8,4,106
0.4,0.8,4,107
0.4,0.8,4,108
0.4,0.8,4,109
0.4,0.8,4,110
0.4,0.8,4,111
0.4,0.8,4,112
0.4,0.8,4,113
0.4,0.8,4,114
0.4,0.8,4,115
0.4,0.8,4,116
0.4,0.8,4,117
0.4,0.8,4,118
0.4,0.8,4,119
0.4,0.8,4,120
0.4,0.8,4,121
0.4,0.8,4,122
0.4,0.8,4,123
0.4,0.8,4,124
0.4,0.8,4,125
0.4,0.8,4,126
0.4,0.8,4,127
0.4,0.8,4,128
0.4,0.8,4,129
0.4,0.8,4,130
0.4,0.8,4,131
0.4,0.8,4,132
0.4,0.8,4,133
0.4,0.8,4,134
0.4,0.8,4,135
0.4,0.8,4,136
0.4,0.8,4,137
0.4,0.8,4,138
0.4,0.8,4,139
0.4,0.8,4,140
0.4,0.8,4,141
0.4,0.8,4,142
0.4,0.8,4,143
0.4,0.8,4,144
0.4,0.8,4,145
0.4,0.8,4,146
0.4,0.8,4,147
0.4,0.8,4,148
0.4,0.8,4,149
0.16666666666666666,0.8,5,0
0.16666666666666666,0.8,5,1
0.16666666666666666,0.8,5,2
0.16666666666666666,0.8,5,3
0.16666666666666666,0.8,5,4
0.16666666666666666,0.8,5,5
0.16666666666666666,0.8,5,6
0.16666666666666666,0.8,5,7
0.16666666666666666,0.8,5,8
0.16666666666666666,0.8,5,9
0.16666666666666666,0.8,5,10
0.16666666666666666,0.8,5,11
0.16666666666666666,0.8,5,12
0.16666666666666666,0.8,5,13
0.16666666666666666,0.8,5,14
0.16666666666666666,0.8,5,15
0.16666666666666666,0.8,5,16
0.16666666666666666,0.8,5,17
0.16666666666666666,0.8,5,18
0.16666666666666666,0.8,5,19
0.2,0.8,5,20
0.2,0.8,5,21
0.2,0.8,5,22
0.2,0.8,5,23
0.2,0.8,5,24
0.2,0.8,5,25
0.2,0.8,5,26
0.2,0.8,5,27
0.2,0.8,5,28
0.2,0.8,5,29
0.2,0.8,5,30
0.2,0.8,5,31
0.2,0.8,5,32
0.2,0.8,5,33
0.26666666666666666,0.8,5,34
0.26666666666666666,0.8,5,35
0.26666666666666666,0.8,5,36
0.26666666666666666,0.8,5,37
0.26666666666666666,0.8,5,38
0.26666666666666666,0.8,5,39
0.26666666666666666,0.8,5,40
0.26666666666666666,0.8,5,41
0.26666666666666666,0.8,5,42
0.26666666666666666,0.8,5,43
0.3,0.8,5,44
0.3,0.8,5,45
0.3,0.8,5,46
0.3,0.8,5,47
0.3,0.8,5,48
0.3,0.8,5,49
0.3,0.8,5,50
0.3,0.8,5,51
0.3,0.8,5,52
0.3,0.8,5,53
0.3,0.8,5,54
0.3,0.8,5,55
0.3333333333333333,0.8,5,56
0.3333333333333333,0.8,5,57
0.3333333333333333,0.8,5,58
0.3333333333333333,0.8,5,59
0.3333333333333333,0.8,5,60
0.3333333333333333,0.8,5,61
0.3333333333333333,0.8,5,62
0.3333333333333333,0.8,5,63
0.3333333333333333,0.8,5,64
0.3333333333333333,0.8,5,65
0.3333333333333333,0.8,5,66
0.3333333333333333,0.8,5,67
0.3333333333333333,0.8,5,68
0.36666666666666664,0.8,5,69
0.36666666666666664,0.8,5,70
0.36666666666666664,0.8,5,71
0.4,0.8,5,72
0.4,0.8,5,73
0.4,0.8,5,74
0.4,0.8,5,75
0.4,0.8,5,76
0.43333333333333335,0.8,5,77
0.4666666666666667,0.8,5,78
0.4666666666666667,0.8,5,79
0.4666666666666667,0.8,5,80
0.4666666666666667,0.8,5,81
0.4666666666666667,0.8,5,82
0.4666666666666667,0.8,5,83
0.4666666666666667,0.8,5,84
0.4666666666666667,0.8,5,85
0.4666666666666667,0.8,5,86
0.4666666666666667,0.8,5,87
0.4666666666666667,0.8,5,88
0.4666666666666667,0.8,5,89
0.4666666666666667,0.8,5,90
0.4666666666666667,0.8,5,91
0.4666666666666667,0.8,5,92
0.4666666666666667,0.8,5,93
0.4666666666666667,0.8,5,94
0.4666666666666667,0.8,5,95
0.4666666666666667,0.8,5,96
0.4666666666666667,0.8,5,97
0.4666666666666667,0.8,5,98
0.4666666666666667,0.8,5,99
0.4666666666666667,0.8,5,100
0.4666666666666667,0.8,5,101
0.4666666666666667,0.8,5,102
0.4666666666666667,0.8,5,103
0.4666666666666667,0.8,5,104
0.4666666666666667,0.8,5,105
0.4666666666666667,0.8,5,106
0.4666666666666667,0.8,5,107
0.4666666666666667,0.8,5,108
0.4666666666666667,0.8,5,109
0.4666666666666667,0.8,5,110
0.4666666666666667,0.8,5,111
0.4666666666666667,0.8,5,112
0.4666666666666667,0.8,5,113
0.4666666666666667,0.8,5,114
0.4666666666666667,0.8,5,115
0.4666666666666667,0.8,5,116
0.4666666666666667,0.8,5,117
0.4666666666666667,0.8,5,118
0.4666666666666667,0.8,5,119
0.4666666666666667,0.8,5,120
0.4666666666666667,0.8,5,121
0.4666666666666667,0.8,5,122
0.4666666666666667,0.8,5,123
0.4666666666666667,0.8,5,124
0.4666666666666667,0.8,5,125
0.4666666666666667,0.8,5,126
0.4666666666666667,0.8,5,127
0.4666666666666667,0.8,5,128
0.4666666666666667,0.8,5,129
0.4666666666666667,0.8,5,130
0.4666666666666667,0.8,5,131
0.4666666666666667,0.8,5,132
0.4666666666666667,0.8,5,133
0.4666666666666667,0.8,5,134
0.4666666666666667,0.8,5,135
0.4666666666666667,0.8,5,136
0.4666666666666667,0.8,5,137
0.4666666666666667,0.8,5,138
0.4666666666666667,0.8,5,139
0.4666666666666667,0.8,5,140
0.4666666666666667,0.8,5,141
0.4666666666666667,0.8,5,142
0.4666666666666667,0.8,5,143
0.4666666666666667,0.8,5,144
0.4666666666666667,0.8,5,145
0.4666666666666667,0.8,5,146
0.4666666666666667,0.8,5,147
0.4666666666666667,0.8,5,148
0.4666666666666667,0.8,5,149
0.1,0.8,6,0
0.1,0.8,6,1
0.13333333333333333,0.8,6,2
0.16666666666666666,0.8,6,3
0.16666666666666666,0.8,6,4
0.16666666666666666,0.8,6,5
0.16666666666666666,0.8,6,6
0.16666666666666666,0.8,6,7
0.16666666666666666,0.8,6,8
0.16666666666666666,0.8,6,9
0.16666666666666666,0.8,6,10
0.16666666666666666,0.8,6,11
0.16666666666666666,0.8,6,12
0.16666666666666666,0.8,6,13
0.16666666666666666,0.8,6,14
0.16666666666666666,0.8,6,15
0.16666666666666666,0.8,6,16
0.16666666666666666,0.8,6,17
0.16666666666666666,0.8,6,18
0.2,0.8,6,19
0.23333333333333334,0.8,6,20
0.23333333333333334,0.8,6,21
0.26666666666666666,0.8,6,22
0.26666666666666666,0.8,6,23
0.3333333333333333,0.8,6,24
0.3333333333333333,0.8,6,25
0.3333333333333333,0.8,6,26
0.3333333333333333,0.8,6,27
0.3333333333333333,0.8,6,28
0.3333333333333333,0.8,6,29
0.3333333333333333,0.8,6,30
0.4,0.8,6,31
0.4,0.8,6,32
0.4,0.8,6,33
0.4,0.8,6,34
0.4,0.8,6,35
0.4,0.8,6,36
0.4,0.8,6,37
0.4,0.8,6,38
0.4,0.8,6,39
0.4666666666666667,0.8,6,40
0.4666666666666667,0.8,6,41
0.4666666666666667,0.8,6,42
0.4666666666666667,0.8,6,43
0.4666666666666667,0.8,6,44
0.4666666666666667,0.8,6,45
0.4666666666666667,0.8,6,46
0.4666666666666667,0.8,6,47
0.5,0.8,6,48
0.5333333333333333,0.8,6,49
0.5333333333333333,0.8,6,50
0.5333333333333333,0.8,6,51
0.5333333333333333,0.8,6,52
0.5666666666666667,0.8,6,53
0.5666666666666667,0.8,6,54
0.5666666666666667,0.8,6,55
0.5666666666666667,0.8,6,56
0.5666666666666667,0.8,6,57
0.5666666666666667,0.8,6,58
0.5666666666666667,0.8,6,59
0.5666666666666667,0.8,6,60
0.5666666666666667,0.8,6,61
0.5666666666666667,0.8,6,62
0.5666666666666667,0.8,6,63
0.5666666666666667,0.8,6,64
0.5666666666666667,0.8,6,65
0.5666666666666667,0.8,6,66
0.5666666666666667,0.8,6,67
0.5666666666666667,0.8,6,68
0.5666666666666667,0.8,6,69
0.5666666666666667,0.8,6,70
0.5666666666666667,0.8,6,71
0.5666666666666667,0.8,6,72
0.5666666666666667,0.8,6,73
0.5666666666666667,0.8,6,74
0.5666666666666667,0.8,6,75
0.5666666666666667,0.8,6,76
0.5666666666666667,0.8,6,77
0.5666666666666667,0.8,6,78
0.5666666666666667,0.8,6,79
0.5666666666666667,0.8,6,80
0.5666666666666667,0.8,6,81
0.5666666666666667,0.8,6,82
0.5666666666666667,0.8,6,83
0.5666666666666667,0.8,6,84
0.5666666666666667,0.8,6,85
0.5666666666666667,0.8,6,86
0.5666666666666667,0.8,6,87
0.5666666666666667,0.8,6,88
0.5666666666666667,0.8,6,89
0.5666666666666667,0.8,6,90
0.5666666666666667,0.8,6,91
0.5666666666666667,0.8,6,92
0.5666666666666667,0.8,6,93
0.5666666666666667,0.8,6,94
0.5666666666666667,0.8,6,95
0.5666666666666667,0.8,6,96
0.5666666666666667,0.8,6,97
0.5666666666666667,0.8,6,98
0.5666666666666667,0.8,6,99
0.5666666666666667,0.8,6,100
0.5666666666666667,0.8,6,101
0.5666666666666667,0.8,6,102
0.5666666666666667,0.8,6,103
0.5666666666666667,0.8,6,104
0.5666666666666667,0.8,6,105
0.5666666666666667,0.8,6,106
0.5666666666666667,0.8,6,107
0.5666666666666667,0.8,6,108
0.5666666666666667,0.8,6,109
0.5666666666666667,0.8,6,110
0.5666666666666667,0.8,6,111
0.5666666666666667,0.8,6,112
0.5666666666666667,0.8,6,113
0.5666666666666667,0.8,6,114
0.5666666666666667,0.8,6,115
0.5666666666666667,0.8,6,116
0.5666666666666667,0.8,6,117
0.5666666666666667,0.8,6,118
0.5666666666666667,0.8,6,119
0.5666666666666667,0.8,6,120
0.5666666666666667,0.8,6,121
0.5666666666666667,0.8,6,122
0.5666666666666667,0.8,6,123
0.5666666666666667,0.8,6,124
0.5666666666666667,0.8,6,125
0.5666666666666667,0.8,6,126
0.5666666666666667,0.8,6,127
0.5666666666666667,0.8,6,128
0.5666666666666667,0.8,6,129
0.5666666666666667,0.8,6,130
0.5666666666666667,0.8,6,131
0.5666666666666667,0.8,6,132
0.5666666666666667,0.8,6,133
0.5666666666666667,0.8,6,134
0.5666666666666667,0.8,6,135
0.5666666666666667,0.8,6,136
0.5666666666666667,0.8,6,137
0.5666666666666667,0.8,6,138
0.5666666666666667,0.8,6,139
0.5666666666666667,0.8,6,140
0.5666666666666667,0.8,6,141
0.5666666666666667,0.8,6,142
0.5666666666666667,0.8,6,143
0.5666666666666667,0.8,6,144
0.5666666666666667,0.8,6,145
0.5666666666666667,0.8,6,146
0.5666666666666667,0.8,6,147
0.5666666666666667,0.8,6,148
0.5666666666666667,0.8,6,149
0.16666666666666666,0.8,7,0
0.16666666666666666,0.8,7,1
0.16666666666666666,0.8,7,2
0.16666666666666666,0.8,7,3
0.16666666666666666,0.8,7,4
0.16666666666666666,0.8,7,5
0.16666666666666666,0.8,7,6
0.16666666666666666,0.8,7,7
0.16666666666666666,0.8,7,8
0.16666666666666666,0.8,7,9
0.16666666666666666,0.8,7,10
0.16666666666666666,0.8,7,11
0.16666666666666666,0.8,7,12
0.16666666666666666,0.8,7,13
0.16666666666666666,0.8,7,14
0.16666666666666666,0.8,7,15
0.16666666666666666,0.8,7,16
0.16666666666666666,0.8,7,17
0.16666666666666666,0.8,7,18
0.16666666666666666,0.8,7,19
0.2,0.8,7,20
0.2,0.8,7,21
0.2,0.8,7,22
0.2,0.8,7,23
0.2,0.8,7,24
0.23333333333333334,0.8,7,25
0.23333333333333334,0.8,7,26
0.23333333333333334,0.8,7,27
0.23333333333333334,0.8,7,28
0.23333333333333334,0.8,7,29
0.26666666666666666,0.8,7,30
0.26666666666666666,0.8,7,31
0.26666666666666666,0.8,7,32
0.3,0.8,7,33
0.3333333333333333,0.8,7,34
0.3333333333333333,0.8,7,35
0.3333333333333333,0.8,7,36
0.36666666666666664,0.8,7,37
0.43333333333333335,0.8,7,38
0.4666666666666667,0.8,7,39
0.5,0.8,7,40
0.6,0.8,7,41
0.6,0.8,7,42
0.6,0.8,7,43
0.6,0.8,7,44
0.6,0.8,7,45
0.6,0.8,7,46
0.6,0.8,7,47
0.6,0.8,7,48
0.6,0.8,7,49
0.6,0.8,7,50
0.6,0.8,7,51
0.6,0.8,7,52
0.6,0.8,7,53
0.6,0.8,7,54
0.6,0.8,7,55
0.6,0.8,7,56
0.6,0.8,7,57
0.6,0.8,7,58
0.6,0.8,7,59
0.6,0.8,7,60
0.6,0.8,7,61
0.6,0.8,7,62
0.6,0.8,7,63
0.6,0.8,7,64
0.6,0.8,7,65
0.6,0.8,7,66
0.6,0.8,7,67
0.6,0.8,7,68
0.6,0.8,7,69
0.6,0.8,7,70
0.6,0.8,7,71
0.6,0.8,7,72
0.6,0.8,7,73
0.6,0.8,7,74
0.6,0.8,7,75
0.6,0.8,7,76
0.6,0.8,7,77
0.6,0.8,7,78
0.6,0.8,7,79
0.6,0.8,7,80
0.6,0.8,7,81
0.6,0.8,7,82
0.6,0.8,7,83
0.6,0.8,7,84
0.6,0.8,7,85
0.6,0.8,7,86
0.6,0.8,7,87
0.6,0.8,7,88
0.6,0.8,7,89
0.6,0.8,7,90
0.6,0.8,7,91
0.6,0.8,7,92
0.6,0.8,7,93
0.6,0.8,7,94
0.6,0.8,7,95
0.6,0.8,7,96
0.6,0.8,7,97
0.6,0.8,7,98
0.6,0.8,7,99
0.6,0.8,7,100
0.6,0.8,7,101
0.6,0.8,7,102
0.6,0.8,7,103
0.6,0.8,7,104
0.6,0.8,7,105
0.6,0.8,7,106
0.6,0.8,7,107
0.6,0.8,7,108
0.6,0.8,7,109
0.6,0.8,7,110
0.6,0.8,7,111
0.6,0.8,7,112
0.6,0.8,7,113
0.6,0.8,7,114
0.6,0.8,7,115
0.6,0.8,7,116
0.6,0.8,7,117
0.6,0.8,7,118
0.6,0.8,7,119
0.6,0.8,7,120
0.6,0.8,7,121
0.6,0.8,7,122
0.6,0.8,7,123
0.6,0.8,7,124
0.6,0.8,7,125
0.6,0.8,7,126
0.6,0.8,7,127
0.6,0.8,7,128
0.6,0.8,7,129
0.6,0.8,7,130
0.6,0.8,7,131
0.6,0.8,7,132
0.6,0.8,7,133
0.6,0.8,7,134
0.6,0.8,7,135
0.6,0.8,7,136
0.6,0.8,7,137
0.6,0.8,7,138
0.6,0.8,7,139
0.6,0.8,7,140
0.6,0.8,7,141
0.6,0.8,7,142
0.6,0.8,7,143
0.6,0.8,7,144
0.6,0.8,7,145
0.6,0.8,7,146
0.6,0.8,7,147
0.6,0.8,7,148
0.6,0.8,7,149
0.26666666666666666,0.8,8,0
0.3,0.8,8,1
0.3,0.8,8,2
0.3,0.8,8,3
0.3,0.8,8,4
0.3,0.8,8,5
0.3,0.8,8,6
0.3333333333333333,0.8,8,7
0.3333333333333333,0.8,8,8
0.3333333333333333,0.8,8,9
0.36666666666666664,0.8,8,10
0.36666666666666664,0.8,8,11
0.36666666666666664,0.8,8,12
0.36666666666666664,0.8,8,13
0.36666666666666664,0.8,8,14
0.36666666666666664,0.8,8,15
0.36666666666666664,0.8,8,16
0.36666666666666664,0.8,8,17
0.36666666666666664,0.8,8,18
0.36666666666666664,0.8,8,19
0.36666666666666664,0.8,8,20
0.36666666666666664,0.8,8,21
0.36666666666666664,0.8,8,22
0.36666666666666664,0.8,8,23
0.4,0.8,8,24
0.4,0.8,8,25
0.4,0.8,8,26
0.43333333333333335,0.8,8,27
0.43333333333333335,0.8,8,28
0.43333333333333335,0.8,8,29
0.43333333333333335,0.8,8,30
0.43333333333333335,0.8,8,31
0.4666666666666667,0.8,8,32
0.5,0.8,8,33
0.5,0.8,8,34
0.5666666666666667,0.8,8,35
0.5666666666666667,0.8,8,36
0.5666666666666667,0.8,8,37
0.5666666666666667,0.8,8,38
0.5666666666666667,0.8,8,39
0.5666666666666667,0.8,8,40
0.5666666666666667,0.8,8,41
0.5666666666666667,0.8,8,42
0.5666666666666667,0.8,8,43
0.5666666666666667,0.8,8,44
0.5666666666666667,0.8,8,45
0.5666666666666667,0.8,8,46
0.5666666666666667,0.8,8,47
0.6,0.8,8,48
0.6,0.8,8,49
0.6,0.8,8,50
0.6,0.8,8,51
0.6,0.8,8,52
0.6,0.8,8,53
0.6,0.8,8,54
0.6,0.8,8,55
0.6,0.8,8,56
0.6,0.8,8,57
0.6,0.8,8,58
0.6,0.8,8,59
0.6,0.8,8,60
0.6,0.8,8,61
0.6,0.8,8,62
0.6,0.8,8,63
0.6,0.8,8,64
0.6,0.8,8,65
0.6,0.8,8,66
0.6,0.8,8,67
0.6,0.8,8,68
0.6,0.8,8,69
0.6,0.8,8,70
0.6,0.8,8,71
0.6,0.8,8,72
0.6,0.8,8,73
0.6,0.8,8,74
0.6,0.8,8,75
0.6,0.8,8,76
0.6,0.8,8,77
0.6,0.8,8,78
0.6,0.8,8,79
0.6,0.8,8,80
0.6,0.8,8,81
0.6,0.8,8,82
0.6,0.8,8,83
0.6,0.8,8,84
0.6,0.8,8,85
0.6,0.8,8,86
0.6,0.8,8,87
0.6,0.8,8,88
0.6,0.8,8,89
0.6,0.8,8,90
0.6,0.8,8,91
0.6,0.8,8,92
0.6,0.8,8,93
0.6,0.8,8,94
0.6,0.8,8,95
0.6,0.8,8,96
0.6,0.8,8,97
0.6,0.8,8,98
0.6,0.8,8,99
0.6,0.8,8,100
0.6,0.8,8,101
0.6,0.8,8,102
0.6,0.8,8,103
0.6,0.8,8,104
0.6,0.8,8,105
0.6,0.8,8,106
0.6,0.8,8,107
0.6,0.8,8,108
0.6,0.8,8,109
0.6,0.8,8,110
0.6,0.8,8,111
0.6,0.8,8,112
0.6,0.8,8,113
0.6,0.8,8,114
0.6,0.8,8,115
0.6,0.8,8,116
0.6,0.8,8,117
0.6,0.8,8,118
0.6,0.8,8,119
0.6,0.8,8,120
0.6,0.8,8,121
0.6,0.8,8,122
0.6,0.8,8,123
0.6,0.8,8,124
0.6,0.8,8,125
0.6,0.8,8,126
0.6,0.8,8,127
0.6,0.8,8,128
0.6,0.8,8,129
0.6,0.8,8,130
0.6,0.8,8,131
0.6,0.8,8,132
0.6,0.8,8,133
0.6,0.8,8,134
0.6,0.8,8,135
0.6,0.8,8,136
0.6,0.8,8,137
0.6,0.8,8,138
0.6,0.8,8,139
0.6,0.8,8,140
0.6,0.8,8,141
0.6,0.8,8,142
0.6,0.8,8,143
0.6,0.8,8,144
0.6,0.8,8,145
0.6,0.8,8,146
0.6,0.8,8,147
0.6,0.8,8,148
0.6,0.8,8,149
0.2,0.8,9,0
0.23333333333333334,0.8,9,1
0.3,0.8,9,2
0.3,0.8,9,3
0.3,0.8,9,4
0.3333333333333333,0.8,9,5
0.3333333333333333,0.8,9,6
0.3333333333333333,0.8,9,7
0.36666666666666664,0.8,9,8
0.36666666666666664,0.8,9,9
0.36666666666666664,0.8,9,10
0.36666666666666664,0.8,9,11
0.36666666666666664,0.8,9,12
0.36666666666666664,0.8,9,13
0.36666666666666664,0.8,9,14
0.36666666666666664,0.8,9,15
0.36666666666666664,0.8,9,16
0.36666666666666664,0.8,9,17
0.36666666666666664,0.8,9,18
0.36666666666666664,0.8,9,19
0.36666666666666664,0.8,9,20
0.36666666666666664,0.8,9,21
0.36666666666666664,0.8,9,22
0.36666666666666664,0.8,9,23
0.4666666666666667,0.8,9,24
0.4666666666666667,0.8,9,25
0.4666666666666667,0.8,9,26
0.4666666666666667,0.8,9,27
0.4666666666666667,0.8,9,28
0.4666666666666667,0.8,9,29
0.4666666666666667,0.8,9,30
0.4666666666666667,0.8,9,31
0.4666666666666667,0.8,9,32
0.4666666666666667,0.8,9,33
0.4666666666666667,0.8,9,34
0.4666666666666667,0.8,9,35
0.4666666666666667,0.8,9,36
0.5333333333333333,0.8,9,37
0.5333333333333333,0.8,9,38
0.5333333333333333,0.8,9,39
0.5666666666666667,0.8,9,40
0.5666666666666667,0.8,9,41
0.5666666666666667,0.8,9,42
0.5666666666666667,0.8,9,43
0.5666666666666667,0.8,9,44
0.5666666666666667,0.8,9,45
0.5666666666666667,0.8,9,46
0.5666666666666667,0.8,9,47
0.5666666666666667,0.8,9,48
0.6,0.8,9,49
0.6,0.8,9,50
0.6,0.8,9,51
0.6,0.8,9,52
0.6,0.8,9,53
0.6,0.8,9,54
0.6,0.8,9,55
0.6,0.8,9,56
0.6,0.8,9,57
0.6,0.8,9,58
0.6,0.8,9,59
0.6,0.8,9,60
0.6,0.8,9,61
0.6,0.8,9,62
0.6,0.8,9,63
0.6,0.8,9,64
0.6,0.8,9,65
0.6,0.8,9,66
0.6,0.8,9,67
0.6,0.8,9,68
0.6,0.8,9,69
0.6,0.8,9,70
0.6,0.8,9,71
0.6,0.8,9,72
0.6,0.8,9,73
0.6,0.8,9,74
0.6,0.8,9,75
0.6,0.8,9,76
0.6,0.8,9,77
0.6,0.8,9,78
0.6,0.8,9,79
0.6,0.8,9,80
0.6,0.8,9,81
0.6,0.8,9,82
0.6,0.8,9,83
0.6,0.8,9,84
0.6,0.8,9,85
0.6,0.8,9,86
0.6,0.8,9,87
0.6,0.8,9,88
0.6,0.8,9,89
0.6,0.8,9,90
0.6,0.8,9,91
0.6,0.8,9,92
0.6,0.8,9,93
0.6,0.8,9,94
0.6,0.8,9,95
0.6,0.8,9,96
0.6,0.8,9,97
0.6,0.8,9,98
0.6,0.8,9,99
0.6,0.8,9,100
0.6,0.8,9,101
0.6,0.8,9,102
0.6,0.8,9,103
0.6,0.8,9,104
0.6,0.8,9,105
0.6,0.8,9,106
0.6,0.8,9,107
0.6,0.8,9,108
0.6,0.8,9,109
0.6,0.8,9,110
0.6,0.8,9,111
0.6,0.8,9,112
0.6,0.8,9,113
0.6,0.8,9,114
0.6,0.8,9,115
0.6,0.8,9,116
0.6,0.8,9,117
0.6,0.8,9,118
0.6,0.8,9,119
0.6,0.8,9,120
0.6,0.8,9,121
0.6,0.8,9,122
0.6,0.8,9,123
0.6,0.8,9,124
0.6,0.8,9,125
0.6,0.8,9,126
0.6,0.8,9,127
0.6,0.8,9,128
0.6,0.8,9,129
0.6,0.8,9,130
0.6,0.8,9,131
0.6,0.8,9,132
0.6,0.8,9,133
0.6,0.8,9,134
0.6,0.8,9,135
0.6,0.8,9,136
0.6,0.8,9,137
0.6,0.8,9,138
0.6,0.8,9,139
0.6,0.8,9,140
0.6,0.8,9,141
0.6,0.8,9,142
0.6,0.8,9,143
0.6,0.8,9,144
0.6,0.8,9,145
0.6,0.8,9,146
0.6,0.8,9,147
0.6,0.8,9,148
0.6,0.8,9,149
